date,lat,lon,soil_water_monthly_wc,runoff_monthly_wc,rain_monthly_wc,accumswe_monthly_wc,pet_monthly_wc,deficit_monthly_wc,aet_monthly_wc,soil_water_monthly_bc,runoff_monthly_bc,rain_monthly_bc,accumswe_monthly_bc,pet_monthly_bc,deficit_monthly_bc,aet_monthly_bc
2035-06-17T09:39:51Z,38.57882425,-107.7255568,23.7,0,33.9,0,134.4,81.7,52.8,22.9,0,3.4,0,122.6,90.1,32.3
2035-07-17T20:08:54Z,38.57882425,-107.7255568,19.5,0,56.3,0,129.4,66.6,62.7,7.6,0,34.5,0,131.1,93.8,37.1
2035-08-17T06:37:58Z,38.57882425,-107.7255568,11.1,0,39.7,0,115.9,70.6,45.2,21.5,0,72.7,0,119.4,60.9,58.3
2035-09-16T17:07:02Z,38.57882425,-107.7255568,8.4,0,25.3,0,75,52.1,22.7,27,0,45.1,0,77.4,45.6,31.4
2035-10-17T03:36:06Z,38.57882425,-107.7255568,72.1,8.3,112.9,2,33.5,8,25.7,37.7,0,22.5,0.5,29.6,15.8,13.7
2035-11-16T14:05:10Z,38.57882425,-107.7255568,95.2,19.4,35.4,0,22.5,0,21.8,68.9,0,36.3,1.1,11.1,1.8,9.3
2035-12-17T00:34:14Z,38.57882425,-107.7255568,96.8,16.9,19.6,11.6,3.2,0,3.2,90.2,0,1.3,38.9,1.9,0,1.8
2036-01-16T05:14:31Z,38.57882425,-107.7255568,97.1,19,0,4.6,1.7,0,1.7,96.3,3.3,7,73.4,0,0,0
2036-02-15T15:43:35Z,38.57882425,-107.7255568,97.7,61.7,41.6,14.2,0,0,0,97.7,96.6,17.8,1.1,0,0,0
2036-03-17T02:12:39Z,38.57882425,-107.7255568,96.9,41.4,23.3,0,14.1,0.1,13.8,94.6,2.6,17.2,0,20.4,0.2,20
2036-04-16T12:41:43Z,38.57882425,-107.7255568,88.3,15.5,36.7,0,46.9,5.2,41.7,81.1,0,15.7,0,54.4,8.4,45.8
2036-05-16T23:10:47Z,38.57882425,-107.7255568,58.9,0,44,0,105.3,35,70.4,55.4,0,31.2,0,89.2,31.2,58.1
2036-06-16T09:39:51Z,38.57882425,-107.7255568,37.6,0,24.7,0,131.5,72.3,59.3,23.7,0,8.9,0,120.6,85,35.6
2036-07-16T20:08:54Z,38.57882425,-107.7255568,9.9,0,7,0,152.3,130.4,22,9.5,0,37.5,0,137.9,98.7,38.8
2036-08-16T06:37:58Z,38.57882425,-107.7255568,3.1,0,24.1,0,128.4,101.8,26.7,9,0,41.1,0,108.6,82.7,26.1
2036-09-15T17:07:02Z,38.57882425,-107.7255568,3.6,0,36.9,0,85,67.7,17.3,36.9,0,78.5,0,72.1,31.9,40.5
2036-10-16T03:36:06Z,38.57882425,-107.7255568,69.7,0,90.7,0,31.1,7.3,23.5,52.9,0,13.9,0,43.5,16.9,26.7
2036-11-15T14:05:10Z,38.57882425,-107.7255568,96.5,42.3,45.6,0,6.7,0,6.7,64.7,0,17.3,0,6.8,1.6,5.2
2036-12-16T00:34:14Z,38.57882425,-107.7255568,97.2,21.1,11.4,0.6,3.3,0,3.3,72.9,0,0,6.2,2.7,0.5,2
2037-01-16T05:14:31Z,38.57882425,-107.7255568,97.7,1.6,0.2,11.5,0,0,0,73.2,0,0,11.6,0,0,0
2037-02-15T15:43:35Z,38.57882425,-107.7255568,97,17.7,4.6,0,7.3,0,7.3,84.6,17.6,3.3,12.1,0,0,0
2037-03-18T02:12:39Z,38.57882425,-107.7255568,92,20.6,53.6,0,33.3,1.3,31.5,94.6,20.7,15.2,0.1,21.3,0.6,20.7
2037-04-17T12:41:43Z,38.57882425,-107.7255568,80.4,1,29.6,0,69.3,11.1,58.3,78.4,0,23.7,0,44.4,6.7,37.5
2037-05-17T23:10:47Z,38.57882425,-107.7255568,53.3,0,30.1,0,96.2,39,57.5,68.4,0,54.2,0,86.7,17.4,69.2
2037-06-17T09:39:51Z,38.57882425,-107.7255568,22.9,0,5.7,0,137.2,101.4,35.8,36.2,0,4.7,0,123.5,75.6,47.3
2037-07-17T20:08:54Z,38.57882425,-107.7255568,5.1,0,2.3,0,153.8,143,10.7,12.1,0,26.9,0,135.5,98.9,37.1
2037-08-17T06:37:58Z,38.57882425,-107.7255568,1.1,0,5.4,0,136.1,129,7,9.7,0,44.9,0,113.4,71.2,42.1
2037-09-16T17:07:02Z,38.57882425,-107.7255568,2.8,0,11.8,0,95,85.2,9.4,7.4,0,9.2,0,83.6,70.3,13.7
2037-10-17T03:36:06Z,38.57882425,-107.7255568,20.7,0,45.8,0,39.8,22.1,17.8,7.1,0,6.9,0,47.1,39.2,7.7
2037-11-16T14:05:10Z,38.57882425,-107.7255568,52.8,0,51,0,19.9,7.3,12.6,12.2,0,25.8,0,17.1,11.7,5.5
2037-12-17T00:34:14Z,38.57882425,-107.7255568,78.6,0,3.6,19.1,2.5,0.3,2.1,37.1,0,4.3,23,2.7,1.5,1.2
2038-01-16T05:14:31Z,38.57882425,-107.7255568,88.8,4.2,1,2.6,8.8,0,8.2,37.5,0,0,46.4,0,0,0
2038-02-15T15:43:35Z,38.57882425,-107.7255568,97.2,43.6,33.8,0.7,2.1,0,2.1,52.3,0,1.3,21.1,0,0,0
2038-03-18T02:12:39Z,38.57882425,-107.7255568,92.8,1.2,12.2,0,28,1.4,26.8,92.3,13.9,28.8,1.2,8.7,0.4,8.2
2038-04-17T12:41:43Z,38.57882425,-107.7255568,81.7,0,48,0,42.9,4.3,38.4,89.4,0,37,0,50.2,3.5,46.5
2038-05-17T23:10:47Z,38.57882425,-107.7255568,71.2,0,31.3,0,95.3,20,75.3,70.6,0,36.7,0,100.8,22.8,77.9
2038-06-17T09:39:51Z,38.57882425,-107.7255568,31.8,0,11.4,0,122.1,75.3,46.7,33.6,0,20.5,0,122.5,70.7,51.4
2038-07-17T20:08:54Z,38.57882425,-107.7255568,8.4,0,3.3,0,154.2,137.2,16.9,17.4,0,69,0,136.9,76.5,60.1
2038-08-17T06:37:58Z,38.57882425,-107.7255568,1.9,0,8.6,0,133.6,122.1,11.5,32.5,0,75.1,0,119.8,50.6,69.2
2038-09-16T17:07:02Z,38.57882425,-107.7255568,4,0,41.7,0.2,84.5,71.6,12.5,26.3,0,44.8,0,84.6,47.9,36.7
2038-10-17T03:36:06Z,38.57882425,-107.7255568,33.2,0,30,0,44.8,21.8,23.2,63.3,0,54,0,41.2,13,28
2038-11-16T14:05:10Z,38.57882425,-107.7255568,37.3,0,16,0,20.8,9.9,10.6,88,6.5,23,0,15.5,1.3,14.3
2038-12-17T00:34:14Z,38.57882425,-107.7255568,86.6,6.9,34.5,0,2.1,0,2.1,96.5,0.1,0.8,20.4,3.2,0,3.2
2039-01-16T05:14:31Z,38.57882425,-107.7255568,96.4,37.6,41,0,10.8,0,10.7,96.4,63.9,16.1,5.1,2.8,0,2.8
2039-02-15T15:43:35Z,38.57882425,-107.7255568,96.1,10,12.9,2,6.5,0,6.4,96.4,9.3,9,0.4,7.6,0,7.5
2039-03-18T02:12:39Z,38.57882425,-107.7255568,92.5,18.2,4.9,0,24.1,2.4,22,94.2,18.4,11.3,0,18.7,1.2,17.5
2039-04-17T12:41:43Z,38.57882425,-107.7255568,63.9,0,23.7,0,65.6,18.5,47.2,85.8,8.7,47.4,0,37,3.9,33.4
2039-05-17T23:10:47Z,38.57882425,-107.7255568,40,0,15.8,0,92,48.8,43.1,81.8,3.8,46.7,0,86.3,11.6,74.6
2039-06-17T09:39:51Z,38.57882425,-107.7255568,16.4,0,3.2,0,125.3,103.1,22.2,40.5,0,22.3,0,117.1,60.5,56.8
2039-07-17T20:08:54Z,38.57882425,-107.7255568,4,0,5.9,0,141.6,130.1,11.6,25.1,0,50,0,131.3,72.5,58.8
2039-08-17T06:37:58Z,38.57882425,-107.7255568,1.1,0,25.3,0,125.2,99,26.6,15.1,0,36.1,0,116.9,73.8,43.1
2039-09-16T17:07:02Z,38.57882425,-107.7255568,36.3,0,81.1,0,77.3,28,49.2,24.9,0,87.2,0,77.7,40.4,37.4
2039-10-17T03:36:06Z,38.57882425,-107.7255568,35.3,0,35.2,0,45.3,21.9,23.7,56,0,10.8,0,40.3,15.5,25
2039-11-16T14:05:10Z,38.57882425,-107.7255568,44.2,0,3.2,0,12,5.5,6.4,48.6,0,12.5,0.2,15.1,7.8,7.4
2039-12-17T00:34:14Z,38.57882425,-107.7255568,49.2,0,17.3,22.1,4.8,2.5,2.3,66.2,0,3.7,14.6,1.6,0.2,1.4
2040-01-16T05:14:31Z,38.57882425,-107.7255568,84.1,0,7.5,35.6,0,0,0,79.2,0,6.5,1.6,6.2,0.8,5.1
2040-02-15T15:43:35Z,38.57882425,-107.7255568,95.3,11.7,10.8,55.4,0,0,0,88.6,0,0.2,0.7,4.7,0,4.4
2040-03-17T02:12:39Z,38.57882425,-107.7255568,93.8,63.3,20.6,0.7,20.9,1.1,19.6,93.8,22.7,26.9,0,20.3,0.8,19.4
2040-04-16T12:41:43Z,38.57882425,-107.7255568,75,0,2.9,0,59.6,15.5,44.4,85.6,0.6,46.7,0,65.4,5.9,59.4
2040-05-16T23:10:47Z,38.57882425,-107.7255568,32.3,0,3.4,0,107.1,69.6,38.1,65.7,0,29.1,0,91,25.3,65.4
2040-06-16T09:39:51Z,38.57882425,-107.7255568,9.4,0,2.9,0,139.1,122.4,16.5,29.5,0,12.9,0,113.7,71.7,42
2040-07-16T20:08:54Z,38.57882425,-107.7255568,5.3,0,43.5,0,145,105.5,38.8,9.9,0,31.6,0,132.6,95.9,36.6
2040-08-16T06:37:58Z,38.57882425,-107.7255568,6.1,0,38.1,0,124.2,89.1,35.1,12.7,0,75,0,122.5,70.5,52.3
2040-09-15T17:07:02Z,38.57882425,-107.7255568,8.8,0,8.9,0,76.1,61,14.7,29.6,0,32.8,0,70.6,40.3,30.5
2040-10-16T03:36:06Z,38.57882425,-107.7255568,7,0,8.7,0,48.8,45,4.4,40.1,0,30.5,3.3,29.3,11.3,17.6
2040-11-15T14:05:10Z,38.57882425,-107.7255568,28.5,0,7.2,0,12,7.2,4.8,65.4,0,18.2,8.1,5.6,1.4,4.2
2040-12-16T00:34:14Z,38.57882425,-107.7255568,48.4,0,5,0.5,2.2,1.2,1,91.2,8,5,0,0.8,0,0.8
2041-01-16T05:14:31Z,38.57882425,-107.7255568,59.1,0,3.5,8.2,3,1.1,2.1,97.3,0.2,0.6,52.5,0.4,0,0.4
2041-02-15T15:43:35Z,38.57882425,-107.7255568,72.8,0,5.9,12.4,5.7,1.1,4.6,97.7,68.5,11.3,1,0,0,0
2041-03-18T02:12:39Z,38.57882425,-107.7255568,87,0.5,23.1,0,42.3,3.9,38,96.4,27.2,22.6,2.5,13.9,0.3,13.8
2041-04-17T12:41:43Z,38.57882425,-107.7255568,80.1,0,14.1,0,38.6,6.1,32.5,85,7.6,14.2,0,51.5,7.6,43.8
2041-05-17T23:10:47Z,38.57882425,-107.7255568,49.4,0,19,0,105.8,47.3,58.5,53.2,0,18.5,0,80.6,33.3,47.8
2041-06-17T09:39:51Z,38.57882425,-107.7255568,17.2,0,14.3,0,134,99.6,34.3,21.3,0,12,0,121.1,89.7,32.1
2041-07-17T20:08:54Z,38.57882425,-107.7255568,4.9,0,12.9,0,147.1,128.5,18.8,12,0,31.5,0,131.3,91.8,39.3
2041-08-17T06:37:58Z,38.57882425,-107.7255568,6.7,0,62.7,0,130.6,77.6,53.2,7.1,0,28.9,0,117.8,90.6,27.7
2041-09-16T17:07:02Z,38.57882425,-107.7255568,9.2,0,12.6,0,80.5,62.7,18.1,20.2,0,42.9,0,71.1,42,29.3
2041-10-17T03:36:06Z,38.57882425,-107.7255568,12,0,21,0,48.2,38.9,9.9,20.7,0,10.8,0.3,43.5,29.7,13.5
2041-11-16T14:05:10Z,38.57882425,-107.7255568,28.2,0,8.5,3.2,7.8,4.7,3.3,31.1,0,17.1,9.7,7.9,4.5,3.6
2041-12-17T00:34:14Z,38.57882425,-107.7255568,47.6,0,6.8,4.1,1.4,0.3,1.1,62.2,0,17.4,0.6,2.3,0.6,1.7
2042-01-16T05:14:31Z,38.57882425,-107.7255568,61.3,0,1,0,3.1,0.8,2.4,68.9,0,0,3.2,0,0,0
2042-02-15T15:43:35Z,38.57882425,-107.7255568,62.9,0,3.7,26.1,8,2.7,5.2,70.7,0,1.6,0,4.9,0.8,3.9
2042-03-18T02:12:39Z,38.57882425,-107.7255568,76.1,4.5,7.7,0,18,0.9,17,94.4,34.9,43.5,0,11.6,0.1,11.4
2042-04-17T12:41:43Z,38.57882425,-107.7255568,69.9,0,31.7,0,64.3,15,49.7,90.1,3.8,37.2,0,49.6,2.7,46.8
2042-05-17T23:10:47Z,38.57882425,-107.7255568,48.9,0,28.2,0,96.3,36.1,60.1,59.2,0,8.1,0,88.4,32.2,56
2042-06-17T09:39:51Z,38.57882425,-107.7255568,24.1,0,16.3,0,117.4,79.3,38.4,28.8,0,24.3,0,126.5,80.6,45.4
2042-07-17T20:08:54Z,38.57882425,-107.7255568,6.7,0,7.6,0,148.6,130.9,17.6,10.1,0,39.6,0,133.7,101.3,32.8
2042-08-17T06:37:58Z,38.57882425,-107.7255568,6.9,0,57.3,0,123.4,69.7,53.7,15.6,0,19.4,0,111.8,79.7,32.1
2042-09-16T17:07:02Z,38.57882425,-107.7255568,18.7,0,44.6,0,83.1,56.4,26.5,8.2,0,13.4,0,73.5,60.7,13.2
2042-10-17T03:36:06Z,38.57882425,-107.7255568,35.1,0,36,0,45.8,21.9,23.9,20.4,0,25.7,0,41.5,24.1,17.9
2042-11-16T14:05:10Z,38.57882425,-107.7255568,57.2,0,27.6,2.1,9.1,1.9,7.1,32.7,0,18.5,2.1,9.7,4.8,5
2042-12-17T00:34:14Z,38.57882425,-107.7255568,79.4,0,19,17.8,5.9,1.4,4.4,52.9,0,7.4,10.5,0,0,0
2043-01-16T05:14:31Z,38.57882425,-107.7255568,95.8,79.2,46.1,0,4.7,0,4.7,64.3,0,7.6,5.5,0,0,0
2043-02-15T15:43:35Z,38.57882425,-107.7255568,93.6,7.8,19,0,13.6,0.4,12.9,87,0,13.1,4.5,4.1,0.3,3.9
2043-03-18T02:12:39Z,38.57882425,-107.7255568,90.7,7.5,36.2,0,38.4,1.7,36.7,92.8,7.8,25,0.4,30,1.6,28.2
2043-04-17T12:41:43Z,38.57882425,-107.7255568,87.5,0,27.7,0,51.7,4,47.9,81.4,0,24.7,0,50.9,7.5,43.6
2043-05-17T23:10:47Z,38.57882425,-107.7255568,54,0,16.8,0,82.6,29.6,53.2,49.8,0,9.7,0,96.1,43.4,52.9
2043-06-17T09:39:51Z,38.57882425,-107.7255568,22.4,0,8.5,0,125.6,89.7,36,30.8,0,35.2,0,112.7,65.7,47.3
2043-07-17T20:08:54Z,38.57882425,-107.7255568,6.2,0,24.2,0,151.6,126,25.9,15.2,0,73.1,0,140.2,71.9,68.3
2043-08-17T06:37:58Z,38.57882425,-107.7255568,6.1,0,17.8,0,123.5,99.1,24.1,21.7,0,39.9,0,113.7,66,47.5
2043-09-16T17:07:02Z,38.57882425,-107.7255568,37.6,0,111,0,79.7,35.6,43.8,23.4,0,54.7,0,69.9,41.8,28
2043-10-17T03:36:06Z,38.57882425,-107.7255568,74.8,0,50.4,0,42.1,6.7,35.4,40.9,0,7.9,0,37,20.5,16.3
2043-11-16T14:05:10Z,38.57882425,-107.7255568,93.8,3.1,15.5,0,12.7,0.1,12.5,71.4,0.5,34.3,0,10.5,2.1,8.3
2043-12-17T00:34:14Z,38.57882425,-107.7255568,94.4,13.3,16.2,0.4,11.8,0.3,11.2,97.5,13.8,10.8,15.3,0.8,0,0.8
2044-01-16T05:14:31Z,38.57882425,-107.7255568,97.2,27.9,22.3,1.1,3.7,0,3.6,97.7,4.6,0,14.2,0,0,0
2044-02-15T15:43:35Z,38.57882425,-107.7255568,97.2,14.9,15.9,2.3,6.3,0,6.1,97.4,29.8,11.7,1.2,2.6,0,2.6
2044-03-17T02:12:39Z,38.57882425,-107.7255568,88.8,7.4,25.5,1,35.4,3.1,32.3,92.9,1.2,4.3,0,22.7,0.6,22
2044-04-16T12:41:43Z,38.57882425,-107.7255568,88.3,18.8,60.6,0,50.8,3.4,47.6,90.7,2.9,48.2,0,61.4,2.9,58.3
2044-05-16T23:10:47Z,38.57882425,-107.7255568,57.4,0,17.8,0,102.9,37.3,65.9,76.4,8.1,59,0,90.7,15.1,75.6
2044-06-16T09:39:51Z,38.57882425,-107.7255568,18.7,0,0,0,136.1,110.1,26.1,43.5,0,22.3,0,111.7,59.4,53.2
2044-07-16T20:08:54Z,38.57882425,-107.7255568,4.1,0,0.6,0,160.6,152.8,7.7,24.3,0,35.5,0,127,84,43.1
2044-08-16T06:37:58Z,38.57882425,-107.7255568,1.4,0,15.3,0,139.1,128.4,10.3,11.5,0,18.2,0,114.8,87.5,27.4
2044-09-15T17:07:02Z,38.57882425,-107.7255568,5.3,0,24.9,0,85.9,58.9,27.1,23.1,0,60.4,0,76.8,39.8,36.9
2044-10-16T03:36:06Z,38.57882425,-107.7255568,19.8,0,34,0,38.7,22.6,16.3,56.4,0,70.4,0.2,37.9,12.9,25.4
2044-11-15T14:05:10Z,38.57882425,-107.7255568,27.2,0,5.9,0,17.4,10.1,7.1,92.9,14.1,22.2,0,10.6,0,10.5
2044-12-16T00:34:14Z,38.57882425,-107.7255568,31.5,0,12.4,17.5,2.4,1.6,0.9,97.6,0.6,1.3,3,0.9,0,0.9
2045-01-16T05:14:31Z,38.57882425,-107.7255568,66.9,0,10.3,2,2.7,0.2,2.4,97.7,20.2,0,8.4,0,0,0
2045-02-15T15:43:35Z,38.57882425,-107.7255568,87.6,0,2.7,0.9,3,0.1,2.8,97.4,17.7,5.3,8,2.8,0,2.8
2045-03-18T02:12:39Z,38.57882425,-107.7255568,94.2,19.8,42.2,0,29.2,0.6,28.5,96,34.2,33.3,0,18.9,0.2,18.6
2045-04-17T12:41:43Z,38.57882425,-107.7255568,90.5,2,45.1,0,53.5,2.2,51.5,86.2,0,33.2,0,52.7,4.5,48.1
2045-05-17T23:10:47Z,38.57882425,-107.7255568,64.1,0,25.5,0,99.8,29.2,70.4,61.8,0,12.2,0,81.1,28.2,52.8
2045-06-17T09:39:51Z,38.57882425,-107.7255568,21.5,0,5.6,0,138.1,102.3,35.7,25.7,0,5.2,0,113,80,32.8
2045-07-17T20:08:54Z,38.57882425,-107.7255568,5.6,0,19.7,0,144.7,117,27.1,12.3,0,45.6,0,135,92.4,42.8
2045-08-17T06:37:58Z,38.57882425,-107.7255568,48.4,0,143.6,0,116.1,41.2,74.5,16.1,0,50.4,0,118.6,63.7,54.5
2045-09-16T17:07:02Z,38.57882425,-107.7255568,53.7,0,32.6,0,82.6,23.8,58.8,11.9,0,18,0,77.2,58.4,18.9
2045-10-17T03:36:06Z,38.57882425,-107.7255568,35.2,0,12.1,0,52.8,30.1,22.5,8.9,0,6.2,0.4,46.9,39,8
2045-11-16T14:05:10Z,38.57882425,-107.7255568,33.3,0,3.6,1,18.2,11.3,6.8,11.1,0,10.3,0.9,22.1,18,4.5
2045-12-17T00:34:14Z,38.57882425,-107.7255568,41.7,0,4.6,11,0.4,0,0.4,32.2,0,6,2.4,0,0,0
2046-01-16T05:14:31Z,38.57882425,-107.7255568,58.5,0,4,0.6,5.1,1.6,3.6,40.4,0,4,16.4,0,0,0
2046-02-15T15:43:35Z,38.57882425,-107.7255568,65,0,5.7,0.4,6.5,2,4.7,88.4,1.8,13.5,0,7.2,0.3,6.8
2046-03-18T02:12:39Z,38.57882425,-107.7255568,65.5,0,10.8,0,38.8,10.4,28.2,93.7,9.8,17.1,0,24.4,1.1,23.1
2046-04-17T12:41:43Z,38.57882425,-107.7255568,48.6,0,9.9,0,63.5,30,34,67.4,0,9.6,0,66.2,19.2,47.2
2046-05-17T23:10:47Z,38.57882425,-107.7255568,27.8,0,23.9,0,96.9,59.5,37.2,36.9,0,25.7,0,90.9,47.3,43.5
2046-06-17T09:39:51Z,38.57882425,-107.7255568,11.3,0,1.4,0,144.9,127.2,18.1,17.3,0,1.1,0,121.6,98.8,22.8
2046-07-17T20:08:54Z,38.57882425,-107.7255568,3.5,0,37.6,0,152.1,127.8,24.2,6.9,0,34.8,0,132.1,98.8,33.5
2046-08-17T06:37:58Z,38.57882425,-107.7255568,15.6,0,50.9,0,128.3,77.1,51.2,16.4,0,75.1,0,113.6,65.6,47.6
2046-09-16T17:07:02Z,38.57882425,-107.7255568,14,0,20.3,0,89.1,70.9,18.2,25.7,0,6.6,0,78.2,52.6,25.6
2046-10-17T03:36:06Z,38.57882425,-107.7255568,29.9,0,20.8,0,39.6,24,15.7,23.1,0,37,0,48.5,33.3,15.2
2046-11-16T14:05:10Z,38.57882425,-107.7255568,60.2,0,49.3,3.1,8.1,1.6,6.6,72.3,0,32.7,0,9.9,1.2,8.7
2046-12-17T00:34:14Z,38.57882425,-107.7255568,91.4,0,9.9,0,8.7,0,8.4,96.3,1.8,8.5,20,2.2,0,2
2047-01-16T05:14:31Z,38.57882425,-107.7255568,91.9,17.1,0,8.5,0.6,0,0.6,97.7,20,0.6,24.3,0,0,0
2047-02-15T15:43:35Z,38.57882425,-107.7255568,95.3,15.5,1.3,0,12.1,0.6,11.6,97.2,30.9,8,0,7.2,0,7.2
2047-03-18T02:12:39Z,38.57882425,-107.7255568,84.3,0,18,0,30.2,3.5,26.6,96.5,10,22.9,2,20.7,0.1,20.4
2047-04-17T12:41:43Z,38.57882425,-107.7255568,73.4,0,16.3,0,62.8,14.6,48.4,89.9,10.2,41.6,0,50.7,4.1,46.4
2047-05-17T23:10:47Z,38.57882425,-107.7255568,36.1,0,13.3,0,110.5,65.1,45.8,76.1,1,48.9,0,80.6,14.2,66.5
2047-06-17T09:39:51Z,38.57882425,-107.7255568,12.9,0,4,0,122.8,103.8,19.1,59.4,0,64.7,0,110.4,32.9,77
2047-07-17T20:08:54Z,38.57882425,-107.7255568,3.6,0,42.9,0,145.5,98.6,47,45.3,0,48,0,132.5,55.8,76.6
2047-08-17T06:37:58Z,38.57882425,-107.7255568,25.8,0,101.5,0,119.6,59.1,60.1,15,0,21.7,0,114.7,78.8,36.2
2047-09-16T17:07:02Z,38.57882425,-107.7255568,40.7,0,46.2,0,81.4,36.6,45,8.4,0,15.8,0,85.4,67.7,17.7
2047-10-17T03:36:06Z,38.57882425,-107.7255568,70.4,9,96.3,0,47.6,11,36.4,10,0,12.5,0,42.1,32.3,10.4
2047-11-16T14:05:10Z,38.57882425,-107.7255568,90.4,0,0.8,0,14.5,0.9,13.9,39.6,0,45.5,17,9.6,4.6,4.9
2047-12-17T00:34:14Z,38.57882425,-107.7255568,86.3,0,0,7.3,0.9,0,0.8,62.6,0,1.6,34,0,0,0
2048-01-16T05:14:31Z,38.57882425,-107.7255568,94.8,0,1.7,0.2,5.8,0,5.7,78.1,0,1.5,0.2,2.1,0,2.1
2048-02-15T15:43:35Z,38.57882425,-107.7255568,97.6,23.3,3.9,0,2,0,2,97.1,16.6,7.2,8.7,2.8,0,2.8
2048-03-17T02:12:39Z,38.57882425,-107.7255568,91.7,1.3,30.6,0,33.7,1.5,32.3,95.3,27.3,12.5,0,11.2,0.2,10.7
2048-04-16T12:41:43Z,38.57882425,-107.7255568,86.9,0,44.9,0,52.1,3.9,48.4,80.9,8.4,15.8,0,55.9,10.6,45.3
2048-05-16T23:10:47Z,38.57882425,-107.7255568,74.5,0,37.2,0,88.4,13.5,74.9,86.1,6.8,113.8,0,86.4,5.5,81
2048-06-16T09:39:51Z,38.57882425,-107.7255568,31.9,0,0.3,0,131.4,88.6,42.5,56.7,0,18.2,0,115.7,45.5,70.1
2048-07-16T20:08:54Z,38.57882425,-107.7255568,7.7,0,15.3,0,149.2,122.8,26.2,31.5,0,41.6,0,131.9,74,58
2048-08-16T06:37:58Z,38.57882425,-107.7255568,35.3,0,140.2,0,128.4,63.2,65.3,15.9,0,45,0,113.3,69.9,43.9
2048-09-15T17:07:02Z,38.57882425,-107.7255568,75.3,0,67.2,0,89.4,15.8,73.8,21.4,0,30.9,0,68.1,43.3,25
2048-10-16T03:36:06Z,38.57882425,-107.7255568,66.5,0,37.8,0,43,10.2,33,30.3,0,26.6,0,37.6,23.6,13.6
2048-11-15T14:05:10Z,38.57882425,-107.7255568,78.3,0,9.5,0,14.1,2.7,11.5,46.2,0,18.6,0,15.8,6.9,9.2
2048-12-16T00:34:14Z,38.57882425,-107.7255568,84.6,0,0.5,0,8.3,0.8,6.9,53.7,0,0.5,0.3,7,3,4.1
2049-01-16T05:14:31Z,38.57882425,-107.7255568,90.8,33.3,39.7,7.9,0.9,0.1,0.8,53.2,0,0.6,40.8,0,0,0
2049-02-15T15:43:35Z,38.57882425,-107.7255568,97.2,23.6,9.6,0,7.4,0,7.2,81,6.4,3.7,3.5,0.6,0,0.6
2049-03-18T02:12:39Z,38.57882425,-107.7255568,93.6,23,49.4,0,38.9,1.2,37.8,95.8,7.7,23.2,0,24.1,0.4,23.7
2049-04-17T12:41:43Z,38.57882425,-107.7255568,85,5.5,36.1,0,58.6,7,51.5,86.8,0,45.5,0,59,5.2,53.7
2049-05-17T23:10:47Z,38.57882425,-107.7255568,51.8,0,32.6,0,97.6,37,60.5,75,0,39.9,0,92,17.4,74.2
2049-06-17T09:39:51Z,38.57882425,-107.7255568,24.2,0,5.5,0,130.2,95.3,34.9,38.2,0,18.3,0,121.1,69.8,51
2049-07-17T20:08:54Z,38.57882425,-107.7255568,6.1,0,23,0,156.5,125.7,30.8,15,0,19.4,0,145.5,115.6,29.7
2049-08-17T06:37:58Z,38.57882425,-107.7255568,2.7,0,27.8,0,138.7,109.1,29.7,7.4,0,40.4,0,123.5,79,44.4
2049-09-16T17:07:02Z,38.57882425,-107.7255568,4.4,0,38.9,0,97,79.5,17.1,12.1,0,31.5,0,82.2,56.4,26
2049-10-17T03:36:06Z,38.57882425,-107.7255568,29.3,0,77.6,0,56.4,29.4,26.9,12.7,0,19.8,0,44.3,32,12
2049-11-16T14:05:10Z,38.57882425,-107.7255568,90.4,24.9,62,0,22.9,1.2,21.1,30.1,0,2.9,0,12.4,7.1,5.5
2049-12-17T00:34:14Z,38.57882425,-107.7255568,94.6,7.9,11.1,3.7,2.2,0,2.1,45.1,0,4.4,0,5.1,2.1,3.1
2050-01-16T05:14:31Z,38.57882425,-107.7255568,97.5,20.7,14.3,1.5,1.9,0,1.9,62.1,0,10.6,0,2.6,0.6,1.8
2050-02-15T15:43:35Z,38.57882425,-107.7255568,95.9,15.3,17.8,0,13.5,0.1,13.1,90.1,64.7,52.4,47.1,0,0,0
2050-03-18T02:12:39Z,38.57882425,-107.7255568,92.3,0,33.1,0,34.9,1.1,33.6,92.4,53.5,6.5,0,19.2,1.2,18.1
2050-04-17T12:41:43Z,38.57882425,-107.7255568,81,0,19.3,0,53.1,7.2,45.6,86.6,0,33.2,0,34.8,2.7,31.9
2050-05-17T23:10:47Z,38.57882425,-107.7255568,74.8,10.6,75.4,0,89.3,15.8,73.6,85,0,70.7,0,77.8,5.9,71.9
2050-06-17T09:39:51Z,38.57882425,-107.7255568,37.9,0,16.9,0,126.9,71.8,54.6,74.8,0,61.9,0,114.6,19.7,94.9
2050-07-17T20:08:54Z,38.57882425,-107.7255568,14.9,0,55.9,0,136.1,92,43.7,37.1,0,40.9,0,133.4,61.9,72.2
2050-08-17T06:37:58Z,38.57882425,-107.7255568,49.2,0,124.9,0,122.7,25.7,97.2,18,0,47.9,0,115.4,65,50.6
2050-09-16T17:07:02Z,38.57882425,-107.7255568,46,0,26.4,0,84.2,33,51.6,41.5,0,63.6,0,80.2,32.7,47
